city,state,YearMonth,AT,BP,PM2.5,RF,VWS,WD,WS,latitude,longitude
Kolkata,West Bengal,2023-01,20.268180102534615,1011.4422390452409,101.56478401284214,8.463334151407546e-05,0.15041675714701155,181.82470823165312,0.7968309434041547,22.551138054285712,88.36544698142858
Kolkata,West Bengal,2023-02,24.177998515814355,1009.0003411032188,60.4191411155198,0.0010665705399852377,0.15523897053081573,203.838830951871,0.9692930816945777,22.551138054285712,88.36544698142858
Kolkata,West Bengal,2023-03,27.456331486830003,1007.6415443487133,44.591373786855684,0.011159122891817277,0.14951265823683355,191.31233007215081,1.583512298362032,22.551138054285712,88.36544698142858
Kolkata,West Bengal,2023-04,30.762652781240057,1003.6259736777831,40.428272626535694,0.02953006792060748,0.14873171181857545,207.48877453659705,1.0847030377896325,22.551138054285712,88.36544698142858
Kolkata,West Bengal,2023-05,30.498894624486752,1001.7823609541031,27.27615620406483,0.023983961680500394,0.1355384921952442,179.8144985136634,1.2522512255144727,22.551138054285712,88.36544698142858
Kolkata,West Bengal,2023-06,30.7246441736274,997.0730352635552,24.218231609017604,0.06606861628518085,0.142247480589367,167.05420763985208,1.2999790543601046,22.551138054285712,88.36544698142858
Kolkata,West Bengal,2023-07,29.650229244215048,997.7344180962285,12.54502018553472,0.07196956287653555,0.16196900126873387,144.66483299527542,1.905574218440449,22.551138054285712,88.36544698142858
Kolkata,West Bengal,2023-08,29.085084773082603,998.2199684852507,29.894959905926964,0.1254766400922978,0.1572893492566047,204.8078220899611,2.2876162603935244,22.551138054285712,88.36544698142858
Kolkata,West Bengal,2023-09,28.908878308767253,997.4514416035189,19.005007829875563,0.11711982612332829,0.15542350971454885,154.60639672216743,1.0916101621426182,22.551138054285712,88.36544698142858
Kolkata,West Bengal,2023-10,28.279959694898103,1006.0230302697302,48.71639679684737,0.04877025750118121,0.16558341106451355,193.10968742814606,0.5998644081234819,22.551138054285712,88.36544698142858
Kolkata,West Bengal,2023-11,25.64064285560363,1011.4689089354961,78.19810989461295,0.0010871295660794605,0.16819606105352153,202.04073002274907,0.5478174229221767,22.551138054285712,88.36544698142858
Kolkata,West Bengal,2023-12,21.48577947169667,1004.3575117498418,81.98872647517614,0.00690303396139087,0.16074895902939787,210.8509047889955,0.6085838105076418,22.551138054285712,88.36544698142858
Kollam,Kerala,2023-01,26.559715302491135,,37.83197157434396,0.0,,184.02167556029883,2.477924528301881,8.8787,76.6073
Kollam,Kerala,2023-02,27.134634730538945,,30.1792469499369,0.0,,170.48228035143794,2.2568012794882097,8.8787,76.6073
Kollam,Kerala,2023-03,28.49606149341146,,39.12255319148943,0.0,,153.48957524716232,2.6267789165446547,8.8787,76.6073
Kollam,Kerala,2023-04,28.898371616078794,,37.63905810684161,0.0,,132.37277686628383,2.542772073921969,8.8787,76.6073
Kollam,Kerala,2023-05,28.51263877028185,,38.68290829694318,0.0,,129.18029863481235,2.365957356076764,8.8787,76.6073
Kollam,Kerala,2023-06,27.030795876288668,,29.891717926186313,0.0,,123.56327287716411,2.472059308072483,8.8787,76.6073
Kollam,Kerala,2023-07,26.475787266488766,,33.35128921193552,0.0,,112.19574370709364,2.907839176829264,8.8787,76.6073
Kollam,Kerala,2023-08,27.376345155709316,,33.64988398036592,0.0,,109.5877162629758,3.020848117697972,8.8787,76.6073
Kollam,Kerala,2023-09,26.299461689587446,,18.984157303370754,0.0,,130.6883398744114,2.40833137023949,8.8787,76.6073
Kollam,Kerala,2023-10,26.92976595744684,,37.40060931899647,0.0,,154.91416276097135,2.260587234042552,8.8787,76.6073
Kollam,Kerala,2023-11,27.247115311909262,,42.605637371338105,0.0,,189.81604598567608,2.2497771903323236,8.8787,76.6073
Kollam,Kerala,2023-12,27.874783590515598,,43.616477842003874,0.0,,196.56708270676708,2.9734635612321534,8.8787,76.6073
Koppal,Karnataka,2023-01,22.74603821196821,,28.603854080791425,,,207.34474044700752,11.081672674837785,15.34763,76.181767
Koppal,Karnataka,2023-02,25.587498029944843,,26.839065977742447,,,215.8028605200949,10.48540977147359,15.34763,76.181767
Koppal,Karnataka,2023-03,27.186100827097274,,16.551199358202947,,,211.81386893012234,10.811878692398592,15.34763,76.181767
Koppal,Karnataka,2023-04,29.708823760818294,,17.510100840336136,,,211.7956176239183,9.262616050354037,15.34763,76.181767
Koppal,Karnataka,2023-05,29.67029761904761,,14.803253094910609,,,210.2600811688312,10.203165584415588,15.34763,76.181767
Koppal,Karnataka,2023-06,23.998000000000008,,11.08989071038252,,,161.09200000000004,2.5813333333333337,15.34763,76.181767
Koppal,Karnataka,2023-07,25.492984496124016,,6.659799240368963,,,230.98751937984505,0.8736821705426357,15.34763,76.181767
Koppal,Karnataka,2023-08,26.012233136869728,,8.883508891928862,,,220.70117223313702,1.0079698755730107,15.34763,76.181767
Koppal,Karnataka,2023-09,,,6.771652613827995,,,,,15.34763,76.181767
Koppal,Karnataka,2023-10,25.66688073394495,,29.912092445328028,,,190.72568807339445,0.7747706422018351,15.34763,76.181767
Koppal,Karnataka,2023-11,27.836705771938032,,21.968297431648722,,,206.88717972782774,0.5715297982167987,15.34763,76.181767
Koppal,Karnataka,2023-12,26.61171701112877,,26.69414869029275,,,211.88907496012794,0.549798622151563,15.34763,76.181767
Korba,Chhattisgarh,2023-01,21.43084331735459,,52.0671908661839,5.099439061703213e-05,,172.24743611124558,0.9368495447065076,22.358318,82.648021
Korba,Chhattisgarh,2023-02,24.311233896351567,,45.78581310520396,0.0,,179.88830370401956,0.996046782262233,22.358318,82.648021
Korba,Chhattisgarh,2023-03,27.94453782394472,,36.434201666815596,0.018777399493540747,,163.7143944009282,0.9433663250062294,22.358318,82.648021
Korba,Chhattisgarh,2023-04,31.493850784563843,,45.91410230328176,0.020779969068397887,,190.52423236845925,0.9173938044190002,22.358318,82.648021
Korba,Chhattisgarh,2023-05,34.02507190578079,,40.171659605743685,0.018110132993484455,,197.5389169377106,0.9247534530945237,22.358318,82.648021
Korba,Chhattisgarh,2023-06,35.1214485766794,,25.01356186738625,0.03619781463584523,,216.08949100166194,0.9071007043704841,22.358318,82.648021
Korba,Chhattisgarh,2023-07,31.333894470522154,,8.970228951004074,0.11029824356536116,,192.46598722338456,0.885595887648789,22.358318,82.648021
Korba,Chhattisgarh,2023-08,29.74814242702991,,12.158313674283722,0.1134279269217785,,176.88379586699193,0.97959554118975,22.358318,82.648021
Korba,Chhattisgarh,2023-09,29.718084226060533,,8.2307139659982,0.11722310936696126,,108.50975293416542,1.1110274939920943,22.358318,82.648021
Korba,Chhattisgarh,2023-10,27.763144884274865,,11.82198999468477,0.0029325948129731035,,105.3433135823826,1.1250283532921987,22.358318,82.648021
Korba,Chhattisgarh,2023-11,24.509625258044252,,23.260791453972665,0.0016872142551008005,,87.81336330165072,1.0803467318582345,22.358318,82.648021
Korba,Chhattisgarh,2023-12,20.94463108258021,,19.856631701924904,0.008785638758000584,,83.89664474843613,1.126183913250516,22.358318,82.648021
Kota,Rajasthan,2023-01,,746.0084681724855,91.23520583190391,8.213552361396305e-05,,183.64756778964644,0.8052948453608249,25.14389,75.821256
Kota,Rajasthan,2023-02,,743.7000582437275,65.31039627039611,4.4843049327354265e-05,,192.6214323962519,0.887628635346756,25.14389,75.821256
Kota,Rajasthan,2023-03,,741.1853908241294,58.19844236760116,0.004221748400852876,,184.56663983050885,0.9051845566397971,25.14389,75.821256
Kota,Rajasthan,2023-04,,738.0565246449432,56.96717062634992,0.010821382007822684,,207.14555832295576,1.1487604340567596,25.14389,75.821256
Kota,Rajasthan,2023-05,,736.252425629293,55.802921129503304,0.0012143858010275571,,225.71027637033666,1.1491777675700499,25.14389,75.821256
Kota,Rajasthan,2023-06,,731.5712217374069,43.07299061607493,0.01411530815109345,,249.16887613771334,1.6449444885011908,25.14389,75.821256
Kota,Rajasthan,2023-07,,730.5795530303021,41.7776041666667,0.034860633829705986,,228.27447936387694,1.1869222054380677,25.14389,75.821256
Kota,Rajasthan,2023-08,,733.1929604772562,47.50303148076165,0.005507680779318095,,241.33616555308106,1.4139391691394647,25.14389,75.821256
Kota,Rajasthan,2023-09,,733.3243867924518,40.14454470877779,0.011713286713286714,,237.37306679209792,1.2774600188146743,25.14389,75.821256
Kota,Rajasthan,2023-10,,743.759304257528,78.30924404272783,0.0,,173.21534715025908,0.4774116424116415,25.14389,75.821256
Kota,Rajasthan,2023-11,,744.7816597853014,149.25366912722518,0.004214876033057851,,167.64569547325084,0.5273904052936309,25.14389,75.821256
Kota,Rajasthan,2023-12,,746.2659717868346,94.81504975124396,0.0018067556952081696,,138.04856134849095,0.5806577916992949,25.14389,75.821256
Kunjemura,Chhattisgarh,2023-01,25.746293604651186,,29.746881559220338,0.0,,165.51476744186024,0.28370639534883685,22.12665,83.483212
Kunjemura,Chhattisgarh,2023-02,24.459822306238138,,24.585364106645397,0.0,,183.24475037821477,0.3706053726825577,22.12665,83.483212
Kunjemura,Chhattisgarh,2023-03,28.65837381916334,,25.778688327316523,0.005330634278002699,,178.23117905405388,0.4022687373396345,22.12665,83.483212
Kunjemura,Chhattisgarh,2023-04,36.36181784524248,,8.65138443935928,0.004442798963346907,,187.2055353834751,0.4565233506300958,22.12665,83.483212
Kunjemura,Chhattisgarh,2023-05,39.78021233569268,,14.082245037645453,0.0064516129032258064,,188.7685474108946,0.4654991596638659,22.12665,83.483212
Kunjemura,Chhattisgarh,2023-06,40.963648406731075,,15.272145397076212,0.10035790980672854,,198.65528990694384,0.5089899713467049,22.12665,83.483212
Kunjemura,Chhattisgarh,2023-07,32.87481182795702,,14.592445679636132,0.07540322580645152,,181.40863529411786,0.43502352150537643,22.12665,83.483212
Kunjemura,Chhattisgarh,2023-08,32.057775043936736,,5.734154642989275,0.11156414762741618,,218.19094299788904,0.44175167077031363,22.12665,83.483212
Kunjemura,Chhattisgarh,2023-09,30.249792783136897,,6.383214946355888,0.12983208288674503,,184.80380185979973,0.32755364806866955,22.12665,83.483212
Kunjemura,Chhattisgarh,2023-10,27.793397856895876,,23.08178421787717,0.03484272381610787,,192.8668879668053,0.3104427533725355,22.12665,83.483212
Kunjemura,Chhattisgarh,2023-11,28.082293311175757,,30.371467639015478,0.0031574574158703783,,165.89126508531038,0.16391268191268135,22.12665,83.483212
Kunjemura,Chhattisgarh,2023-12,25.596961344537753,,33.75233691481187,0.012235294117647068,,177.19374243443153,0.2181701984527409,22.12665,83.483212
Kurukshetra,Haryana,2023-01,,,81.59702962962926,0.0002942258183155572,,241.50542719614882,1.415745955662074,29.966942,76.875879
Kurukshetra,Haryana,2023-02,,,70.8653405639913,0.0,,222.11321895424834,2.115133369624389,29.966942,76.875879
Kurukshetra,Haryana,2023-03,,,47.009249628529,0.028123861566484543,,221.41460439560396,1.8425386882829784,29.966942,76.875879
Kurukshetra,Haryana,2023-04,,,53.05572019867551,0.01119315973571706,,216.81369681949616,1.8559510982179854,29.966942,76.875879
Kurukshetra,Haryana,2023-05,,,66.3787793814434,0.028956228956228965,,188.1704697452232,1.7717915831663318,29.966942,76.875879
Kurukshetra,Haryana,2023-06,,,38.74835432045154,0.06405750798722046,,213.7985609965634,1.8083455407152083,29.966942,76.875879
Kurukshetra,Haryana,2023-07,,,24.333415672913066,0.15257410296411844,,132.88875000000027,1.4778412312677207,29.966942,76.875879
Kurukshetra,Haryana,2023-08,,,34.94747621712374,0.008933263268523381,,222.32966446644662,1.9130544854155218,29.966942,76.875879
Kurukshetra,Haryana,2023-09,,,40.96959431200324,0.0037390612569610177,,209.24821603927944,1.5299216171617156,29.966942,76.875879
Kurukshetra,Haryana,2023-10,,,89.03710478934056,0.0038260869565217384,,246.79150875938555,1.5534121863799284,29.966942,76.875879
Kurukshetra,Haryana,2023-11,,,119.21479809104241,0.006423982869379014,,214.87577173913022,1.0904040771750985,29.966942,76.875879
Kurukshetra,Haryana,2023-12,,,87.81381252315705,0.0007988380537400145,,244.85048862364707,1.222524163568773,29.966942,76.875879
Lucknow,Uttar Pradesh,2023-01,12.785396219050584,757.4847803376541,86.1836603251403,0.002408820024218106,0.4637562926510566,194.92271894083026,0.6495653345140493,26.85462862,80.94912003333333
Lucknow,Uttar Pradesh,2023-02,18.84357408201368,753.6232775107763,69.69631037017282,0.0013958219414949788,0.4485552140815503,194.69983904359023,0.7781534966828016,26.85462862,80.94912003333333
Lucknow,Uttar Pradesh,2023-03,22.94539750004975,753.1989725529971,50.44588861812655,0.01351590501792115,0.5977954746148463,185.51643685247845,0.868592986053747,26.85462862,80.94912003333333
Lucknow,Uttar Pradesh,2023-04,26.635624823905125,750.9741683759867,53.842095670143955,0.011612391578513896,0.6105236415420279,195.77024802504755,0.8322298597315637,26.85462862,80.94912003333333
Lucknow,Uttar Pradesh,2023-05,28.740928749948807,749.8449226553712,52.639931505941746,0.011146033947715918,0.6617356658884757,180.6304740124793,0.8718472705229154,26.85462862,80.94912003333333
Lucknow,Uttar Pradesh,2023-06,30.90971544402869,745.7670909196804,46.67709486889337,0.01598770682664914,0.37077643717563114,181.80177743718085,0.8898536797501899,26.85462862,80.94912003333333
Lucknow,Uttar Pradesh,2023-07,28.384787757180455,747.2275570858334,26.31598900553766,0.044254217618060754,0.01573453829909853,163.30858298701833,0.6843419167679444,26.85462862,80.94912003333333
Lucknow,Uttar Pradesh,2023-08,27.830083772553095,746.828708271658,37.05343642342928,0.052112306859763036,-0.023839710353548635,198.34065583362394,0.8384558438775868,26.85462862,80.94912003333333
Lucknow,Uttar Pradesh,2023-09,27.492266008015424,748.457444233949,31.963234654174702,0.03762610547158219,1.5727218664360376,177.29297233717224,0.7441454736546437,26.85462862,80.94912003333333
Lucknow,Uttar Pradesh,2023-10,24.721854934911036,752.0268216524372,52.86382932994127,0.008880515680041381,1.4563425051571315,189.3741008429184,0.680338994298273,26.85462862,80.94912003333333
Lucknow,Uttar Pradesh,2023-11,20.19414296757655,748.1820629914741,105.70185332404127,0.0037743358649962523,0.38009358090658396,190.8683642335183,0.7665913568944543,26.85462862,80.94912003333333
Lucknow,Uttar Pradesh,2023-12,16.46328523899482,749.8004889011683,81.90435310926141,0.007333790242816926,0.0540120674607123,197.6616088961173,0.7549887300226542,26.85462862,80.94912003333333
Ludhiana,Punjab,2023-01,,,93.78228162124348,,,216.67428964568282,0.4772683430933515,30.9028,75.8086
Ludhiana,Punjab,2023-02,,,82.64842065009557,,,220.57716767371605,0.5310113207547185,30.9028,75.8086
Ludhiana,Punjab,2023-03,,,46.15380013831264,,,205.82609680741493,0.4524914089347081,30.9028,75.8086
Ludhiana,Punjab,2023-04,,,46.279884933477234,,,198.84593002499142,0.41566678584197375,30.9028,75.8086
Ludhiana,Punjab,2023-05,,,54.5384296348812,,,189.47637792525282,0.4499511002444995,30.9028,75.8086
Ludhiana,Punjab,2023-06,,,44.14933078393872,,,188.8553231663037,0.47849981837994987,30.9028,75.8086
Ludhiana,Punjab,2023-07,,,37.42003570153511,,,144.2521887057172,0.4236934408979299,30.9028,75.8086
Ludhiana,Punjab,2023-08,,,35.24602792321121,,,213.4329495159061,0.37857538035961186,30.9028,75.8086
Ludhiana,Punjab,2023-09,,,35.36101989150092,,,206.84416725978622,0.3482912068351731,30.9028,75.8086
Ludhiana,Punjab,2023-10,,,54.65347719298232,,,225.7775743944638,0.30423717059639294,30.9028,75.8086
Ludhiana,Punjab,2023-11,,,107.5176931447227,,,215.66155885471875,0.2697412265154199,30.9028,75.8086
Ludhiana,Punjab,2023-12,,,93.24923050259954,,,220.84052251632875,0.319917412250516,30.9028,75.8086
Madikeri,Karnataka,2023-01,21.052537815126104,,18.662487292443238,,,132.99529411764706,0.8324705882353124,12.415911,75.73505
Madikeri,Karnataka,2023-02,23.126546982429335,,24.25270324389267,,,120.69174942704355,0.8563789152024401,12.415911,75.73505
Madikeri,Karnataka,2023-03,23.96626098715353,,17.180560359737115,,,146.97058823529412,0.7251183231913343,12.415911,75.73505
Madikeri,Karnataka,2023-04,25.007340143776016,,19.54053000779423,,,137.73287930382142,0.499886492622007,12.415911,75.73505
Madikeri,Karnataka,2023-05,23.782924369747924,,14.390216991541008,,,158.45411764705884,0.5113949579831828,12.415911,75.73505
Madikeri,Karnataka,2023-06,22.091001400560295,,11.082311733800351,,,194.47794117647058,0.6456932773109206,12.415911,75.73505
Madikeri,Karnataka,2023-07,20.275216637781778,,13.388244702119152,,,191.84991334488734,1.7893240901213159,12.415911,75.73505
Madikeri,Karnataka,2023-08,21.362931618144863,,18.786897048236142,,,160.10223425863236,1.3280636425186354,12.415911,75.73505
Madikeri,Karnataka,2023-09,21.013251533742302,,22.313493866424352,,,174.65889570552147,0.9474028629856939,12.415911,75.73505
Madikeri,Karnataka,2023-10,22.730290736984557,,23.621013133208255,,,132.43847194050034,0.49448951994588736,12.415911,75.73505
Madikeri,Karnataka,2023-11,22.815020862308756,,24.668389662027835,,,135.9972183588317,0.588038942976348,12.415911,75.73505
Madikeri,Karnataka,2023-12,22.164321947920246,,25.11804258498319,,,130.36996956374705,0.7707473791004403,12.415911,75.73505
Maihar,Madhya Pradesh,2023-01,,,28.993131347325694,,,,,24.2613009,80.7231783
Maihar,Madhya Pradesh,2023-02,,,15.422000765110939,,,,,24.2613009,80.7231783
Maihar,Madhya Pradesh,2023-03,,,18.304745762711885,,,,,24.2613009,80.7231783
Maihar,Madhya Pradesh,2023-04,,,16.057035881435258,,,,,24.2613009,80.7231783
Maihar,Madhya Pradesh,2023-05,,,33.89693877551021,,,,,24.2613009,80.7231783
Maihar,Madhya Pradesh,2023-06,,,23.101258278145725,,,,,24.2613009,80.7231783
Maihar,Madhya Pradesh,2023-07,,,14.32664761126993,,,,,24.2613009,80.7231783
Maihar,Madhya Pradesh,2023-08,,,18.815157604412935,,,,,24.2613009,80.7231783
Maihar,Madhya Pradesh,2023-09,,,17.26295454545456,,,,,24.2613009,80.7231783
Maihar,Madhya Pradesh,2023-10,,,31.95386622073578,,,,,24.2613009,80.7231783
Maihar,Madhya Pradesh,2023-11,,,51.495403792134844,,,,,24.2613009,80.7231783
Maihar,Madhya Pradesh,2023-12,,,31.94974587912085,,,,,24.2613009,80.7231783
Mandi Gobindgarh,Punjab,2023-01,13.289644568690095,,93.98399419328122,0.0011590727418065551,,230.98489208633129,0.8561295481807271,30.649961,76.331442
Mandi Gobindgarh,Punjab,2023-02,19.596859142607197,,69.14864792503332,0.0,,236.09680506992981,1.1539640823477855,30.649961,76.331442
Mandi Gobindgarh,Punjab,2023-03,23.573083756345135,,77.63195466210418,0.004570461278036391,,234.20891800507192,0.8214659907055322,30.649961,76.331442
Mandi Gobindgarh,Punjab,2023-04,33.500396825396784,,65.84294363256792,0.004486913169921063,,253.31092796885136,0.6337280416395564,30.649961,76.331442
Mandi Gobindgarh,Punjab,2023-05,27.335727272727237,,56.27259984025571,0.001383551114527287,,143.1548837209302,0.4276190476190476,30.649961,76.331442
Mandi Gobindgarh,Punjab,2023-06,30.25105095541404,,39.54829727564088,0.0037435284747112706,,194.6984241941899,0.9013836978131203,30.649961,76.331442
Mandi Gobindgarh,Punjab,2023-07,30.57840157480319,,40.536667985753866,0.034265458842063765,,136.10671518489377,0.8348317683881069,30.649961,76.331442
Mandi Gobindgarh,Punjab,2023-08,33.34038516918653,,51.002007312614246,0.006474820143884892,,214.1217248829672,0.6606884187880974,30.649961,76.331442
Mandi Gobindgarh,Punjab,2023-09,30.091777167516703,,43.20559857763739,0.0035238841033672663,,212.50559089124482,0.5594518402505881,30.649961,76.331442
Mandi Gobindgarh,Punjab,2023-10,23.83088778054864,,59.77592987128274,0.0023366508005192555,,224.0064044943821,0.6518278653600343,30.649961,76.331442
Mandi Gobindgarh,Punjab,2023-11,,,109.72523455643253,0.0,,210.60764923646454,0.5446601489757902,30.649961,76.331442
Mandi Gobindgarh,Punjab,2023-12,,,95.40905425772402,0.0001116902457185406,,222.30787416232374,0.607711738484398,30.649961,76.331442
Mandideep,Madhya Pradesh,2023-01,20.25528194147038,,47.37183988764045,0.005357142857142857,,210.51605995717344,1.7006067094932231,23.10844,77.511428
Mandideep,Madhya Pradesh,2023-02,21.6082985821518,,74.3515923566879,0.1379857918930213,,178.76105087572978,1.1829024186822372,23.10844,77.511428
Mandideep,Madhya Pradesh,2023-03,23.472785285285216,,48.93780260707635,0.0001502065339842283,,179.96471471471472,1.6395270270270257,23.10844,77.511428
Mandideep,Madhya Pradesh,2023-04,25.835259200633146,,29.78997613365155,0.006015037593984962,,157.40538400633412,1.793784639746633,23.10844,77.511428
Mandideep,Madhya Pradesh,2023-05,26.968957871396867,,45.185238784370476,0.008240946045824095,,149.94161123429416,1.966765249537891,23.10844,77.511428
Mandideep,Madhya Pradesh,2023-06,26.71393188854492,,30.39893414541302,0.03507549361207901,,122.09133126934985,2.3696207430340572,23.10844,77.511428
Mandideep,Madhya Pradesh,2023-07,24.753212121212044,,16.329098848749503,0.12141414141414142,,128.94424242424242,1.8646464646464647,23.10844,77.511428
Mandideep,Madhya Pradesh,2023-08,23.819200626959283,,18.814512999611953,0.03491379310344829,,105.1148119122257,2.2336206896551754,23.10844,77.511428
Mandideep,Madhya Pradesh,2023-09,24.451665080875358,,29.301636444051304,0.11431969552806837,,153.58753568030448,1.9750237868696459,23.10844,77.511428
Mandideep,Madhya Pradesh,2023-10,24.45995724973278,,71.56637806637806,0.00017812611328820805,,175.8289379900214,1.2878874242964016,23.10844,77.511428
Mandideep,Madhya Pradesh,2023-11,22.287548093739055,,67.29455184534271,0.004688593421973407,,209.44106330884924,1.2082925122463268,23.10844,77.511428
Mandideep,Madhya Pradesh,2023-12,20.249760941522613,,50.80195415257422,7.358351729212656e-05,,221.867598381758,1.4661640308937167,23.10844,77.511428
Mandikhera,Haryana,2023-01,,,24.970916481892097,0.00012110726643598619,,,,27.9002,76.9938
Mandikhera,Haryana,2023-02,,,16.535453251067874,0.0,,,,27.9002,76.9938
Mandikhera,Haryana,2023-03,,,14.866786427145675,5.3804765564950045e-05,,,,27.9002,76.9938
Mandikhera,Haryana,2023-04,,,14.995914611704025,7.160759040458289e-06,,,,27.9002,76.9938
Mandikhera,Haryana,2023-05,,,15.518103448275843,4.418912947414936e-05,,,,27.9002,76.9938
Mandikhera,Haryana,2023-06,,,10.303815175921999,0.0006432311144353032,,,,27.9002,76.9938
Mandikhera,Haryana,2023-07,,,8.935319609967488,0.000833042872080864,,,,27.9002,76.9938
Mandikhera,Haryana,2023-08,,,14.586426790167435,0.00029975601254792617,,,,27.9002,76.9938
Mandikhera,Haryana,2023-09,,,10.997962466487936,9.283819628647215e-05,,,,27.9002,76.9938
Mandikhera,Haryana,2023-10,,,28.76242476354259,3.6734693877551016e-05,,,,27.9002,76.9938
Mandikhera,Haryana,2023-11,,,56.54864736592309,4.7393364928909945e-05,,,,27.9002,76.9938
Mandikhera,Haryana,2023-12,,,34.724577373212014,0.0,,,,27.9002,76.9938
Manesar,Haryana,2023-01,,,128.94240092343193,0.0,,,,28.360699,76.93609
Manesar,Haryana,2023-02,,,74.63769046669337,0.0,,,,28.360699,76.93609
Manesar,Haryana,2023-03,,,63.61498527245929,0.0,,,,28.360699,76.93609
Manesar,Haryana,2023-04,,,79.2609131403119,0.0006108515989938915,,,,28.360699,76.93609
Manesar,Haryana,2023-05,,,69.48280402788527,0.0076200794510653674,,,,28.360699,76.93609
Manesar,Haryana,2023-06,,,51.3519006398194,0.03469239170003639,,,,28.360699,76.93609
Manesar,Haryana,2023-07,,,34.42269478198715,0.023472889498970494,,,,28.360699,76.93609
Manesar,Haryana,2023-08,,,37.551583210604,0.01241379310344828,,,,28.360699,76.93609
Manesar,Haryana,2023-09,,,45.447863568215794,0.006943450250536869,,,,28.360699,76.93609
Manesar,Haryana,2023-10,,,86.33760946327689,0.0018524871355060037,,,,28.360699,76.93609
Manesar,Haryana,2023-11,,,151.76270349907844,0.001588447653429603,,,,28.360699,76.93609
Manesar,Haryana,2023-12,,,103.91737957610808,0.00018825301204819278,,,,28.360699,76.93609
Mangalore,Karnataka,2023-01,29.000014030164852,,53.47455967358043,,,217.21632760434932,0.9765029814100298,12.88925,74.853
Mangalore,Karnataka,2023-02,29.000035087719304,,58.81070315469405,,,209.94509551656935,0.9593489278752456,12.88925,74.853
Mangalore,Karnataka,2023-03,29.000003487966513,,48.01495228357197,,,201.37705266829462,0.9066655040111602,12.88925,74.853
Mangalore,Karnataka,2023-04,29.00000371885459,,26.000270583687662,,,187.2645407214578,0.9459873558943981,12.88925,74.853
Mangalore,Karnataka,2023-05,28.982993582483967,,16.295499808502473,,,194.12110985277465,0.9378520196300643,12.88925,74.853
Mangalore,Karnataka,2023-06,28.990272259014308,,22.778999247554555,,,215.91492273730677,0.9615599705665986,12.88925,74.853
Mangalore,Karnataka,2023-07,28.99000000000023,,22.431269719122753,,,188.80484984984966,0.9488626126126194,12.88925,74.853
Mangalore,Karnataka,2023-08,28.869553890078976,,20.299933697347907,,,201.27689150606733,0.9479693076374095,12.88925,74.853
Mangalore,Karnataka,2023-09,28.8877484939761,,18.231700804681765,,,191.34859563252976,0.932213855421695,12.88925,74.853
Mangalore,Karnataka,2023-10,28.85106483158315,,39.532176576576596,,,210.58400941687788,0.9255704454907652,12.88925,74.853
Mangalore,Karnataka,2023-11,28.88120810313091,,46.5217960812772,,,219.09607366482516,0.9422615101289222,12.88925,74.853
Mangalore,Karnataka,2023-12,28.83109738372206,,42.111982633863995,,,222.0669803779072,0.9397020348837302,12.88925,74.853
Manguraha,Bihar,2023-01,13.650442818636902,,93.71148184494602,0.0,,234.4132264529058,0.8589671737389962,27.308328,84.531742
Manguraha,Bihar,2023-02,17.54679405520168,,83.22048015678588,0.0,,257.9683597002498,0.874043261231284,27.308328,84.531742
Manguraha,Bihar,2023-03,21.923891625615774,,69.26638252530634,0.0,,254.31288343558282,0.919298245614039,27.308328,84.531742
Manguraha,Bihar,2023-04,25.7837761674718,,104.67245005257624,0.011377010592389172,,234.9145299145299,1.18185900314324,27.308328,84.531742
Manguraha,Bihar,2023-05,28.282627484874673,,31.841549295774648,0.0,,220.5625261396905,1.3400998336106433,27.308328,84.531742
Manguraha,Bihar,2023-06,31.714254766031264,,24.05061927840603,0.03201663201663202,,214.47395388556788,1.4245845760545341,27.308328,84.531742
Manguraha,Bihar,2023-07,29.78397411496006,,17.72455378678244,0.008512213175425611,,213.07148203592814,1.2725956182695837,27.308328,84.531742
Manguraha,Bihar,2023-08,28.62707401887738,,21.148893360160965,0.01772525849335303,,189.4638764324863,1.2580198019802011,27.308328,84.531742
Manguraha,Bihar,2023-09,28.944462279293738,,11.402641878669275,0.03952095808383234,,201.8303715670436,1.1921962992759445,27.308328,84.531742
Manguraha,Bihar,2023-10,24.51659623511334,,12.952048417132216,0.050713749060856496,,237.8015065913371,1.1309282224727473,27.308328,84.531742
Manguraha,Bihar,2023-11,20.614375461936472,,40.332352941176474,0.004426410918480265,,272.6453089244851,1.083079268292681,27.308328,84.531742
Manguraha,Bihar,2023-12,16.87434915773355,,37.97437161163135,0.004615384615384616,,264.5952279505752,1.1208156329651668,27.308328,84.531742
Meerut,Uttar Pradesh,2023-01,14.62306202750726,741.2066497681523,142.54392566621942,0.01064983657862524,,172.4560453567918,1.0385776769136001,29.00545406666667,77.74368416666667
Meerut,Uttar Pradesh,2023-02,20.778116279282475,741.1307476063345,115.28053124189262,0.0,,171.14768991526554,1.1733292297659574,29.00545406666667,77.74368416666667
Meerut,Uttar Pradesh,2023-03,24.224040155608403,741.0542261410628,69.35161044681568,0.10597946526827592,,171.66287862429917,1.1922337247424049,29.00545406666667,77.74368416666667
Meerut,Uttar Pradesh,2023-04,28.96282539204417,740.8118539137571,58.423017586305015,0.01600518839229044,,174.50835271913456,1.132557998853922,29.00545406666667,77.74368416666667
